배분 년도,어선 번호,대상 수산물 품목 코드,대상 수산물 품목 명,배분 일련번호,증명서 번호,선박 톤수,선박 마력,할당 량,허가 일자,소속 기관 코드,소속 기관 명,양육 항구 명,어선 명,어업 허가 번호,관할 지역 코드,관할 지역 명,정보 변경 상태,승인 여부,할당 어업 종류 코드,할당 어업 종류 명,최초 생성 시점,최종 변경 시점,가공 상태 코드,가공 상태 명,증명서발급기관코드,증명서발급기관명,증명서 일련번호
2025,18070016312009,619601,참조기,1,참조기 근해자망25-울산030,21,755,8047,2025-08-12,3720000,북구,정자항,창성호,울산 근해자망어업 제2023-00017호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,030
2025,02040016422103,619601,참조기,1,참조기 근해자망25-울산031,21,507,7255,2025-08-12,3720000,북구,정자항,광진호,울산 근해자망어업 제2023-00014호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,031
2025,18120016311705,619601,참조기,1,참조기 근해자망25-울산032,21,829,3408,2025-08-12,3710000,동구,방어진항,제2한양호,울산 근해자망어업 제2023-00025호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,032
2025,07110016479307,619601,참조기,1,참조기 근해자망25-울산033,15,829,23570,2025-08-12,3720000,북구,울산시 북구,수길1호,울산 근해자망어업 제2023-00010호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,033
2025,14070066469102,619601,참조기,1,참조기 근해자망25-울산034,24,750,5775,2025-08-12,3720000,북구,울산광역시 북구 정자항,동광호,울산 근해자망어업 제2023-00040호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,034
2025,03010026497205,619601,참조기,1,참조기 근해자망25-울산035,29,608,10221,2025-08-12,3710000,동구,방어진항,1신선호,울산 근해자망어업 제2023-00007호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,035
2025,08050026421501,619601,참조기,1,참조기 근해자망25-울산036,24,608,6345,2025-08-12,3710000,동구,방어진항,카리스호,울산 근해자망어업 제2023-00032호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,036
2025,03040146467701,619601,참조기,1,참조기 근해자망25-울산037,29,608,3196,2025-08-12,3720000,북구,울산광역시 북구,만경201호,울산 근해자망어업 제2023-00005호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,037
2025,19090016312003,619601,참조기,1,참조기 근해자망25-울산038,15,829,14841,2025-08-12,3720000,북구,정자항,영광호,울산 근해자망어업 제2023-00019호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,038
2025,04040046263501,619601,참조기,1,참조기 근해자망25-울산039,29,608,13608,2025-08-12,3710000,동구,방어진항,동창호,울산 근해자망어업 제2023-00006호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,039
2025,02080036482405,619601,참조기,1,참조기 근해자망25-울산040,29,608,10360,2025-08-12,3710000,동구,방어진항,제307부창호,울산 근해자망어업 제2023-00008호,3100000000,울산광역시   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6310000,울산,040
2025,96090036422104,619601,참조기,1,참조기 근해자망25-충남059,69,585,485,2025-08-05,4510000,보령,외연도항,우진호,충남 근해자망어업 제2023-00016호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,059
2025,18080016441805,619601,참조기,1,참조기 근해자망25-충남060,49,1138,374,2025-08-05,4510000,보령,대천항,제708재영호,충남 근해자망어업 제2023-00019호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,060
2025,02090026497103,619601,참조기,1,참조기 근해자망25-충남061,29,911,1952,2025-08-05,4510000,보령,대천항,제606재영호,충남 근해자망어업 제2023-00020호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,061
2025,05070036497208,619601,참조기,1,참조기 근해자망25-충남062,29,829,313,2025-08-05,4510000,보령,대천항,제99영광호,충남 근해자망어업 제2023-00044호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,062
2025,02080046497201,619601,참조기,1,참조기 근해자망25-충남063,29,648,5517,2025-08-05,4510000,보령,대천항,제88영광호,충남 근해자망어업 제2023-00045호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,063
2025,98030136471101,619601,참조기,1,참조기 근해자망25-충남064,51,608,359,2025-08-05,4510000,보령,외연도항,제5조일호,충남 근해자망어업 제2023-00059호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,064
2025,20020016482401,619601,참조기,1,참조기 근해자망25-충남095,24,911,9664,2025-08-05,4620000,태안,근흥면 채석포항,성남호,충남 근해자망어업 제2023-00003호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,095
2025,13050036441809,619601,참조기,1,참조기 근해자망25-충남096,45,748,18713,2025-08-05,4620000,태안,소원면 모항항,제2020청운호,충남 근해자망어업 제2023-00009호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,096
2025,23049016448253,619601,참조기,1,참조기 근해자망25-충남097,24,1200,1949,2025-08-05,4620000,태안,근흥면 안흥외항,제203재경호,충남 근해자망어업 제2023-00015호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,097
2025,21060016448252,619601,참조기,1,참조기 근해자망25-충남098,64,1369,14873,2025-08-05,4620000,태안,소원면 모항항,제2021재성호,충남 근해자망어업 제2023-00018호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,098
2025,01080026482408,619601,참조기,1,참조기 근해자망25-충남099,41,783,8013,2025-08-05,4620000,태안,근흥면 안흥외항,제22재성호,충남 근해자망어업 제2023-00021호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,099
2025,20060046448251,619601,참조기,1,참조기 근해자망25-충남100,40,1014,10730,2025-08-05,4620000,태안,소원면 모항항,제100한성호,충남 근해자망어업 제2023-00024호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,100
2025,20120026458007,619601,참조기,1,참조기 근해자망25-충남101,49,1241,10380,2025-08-05,4620000,태안,근흥면 안흥외항,제208대일호,충남 근해자망어업 제2023-00047호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,101
2025,11020016287103,619601,참조기,1,참조기 근해자망25-충남102,20,497,2634,2025-08-05,4620000,태안,소원면 모항항,제23재성호,충남 근해자망어업 제2023-00048호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,102
2025,00100066482401,619601,참조기,1,참조기 근해자망25-충남103,29,507,1715,2025-08-05,4620000,태안,근흥면 신진항,제17수림호,충남 근해자망어업 제2023-00053호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,103
2025,20020016501103,619601,참조기,1,참조기 근해자망25-충남104,40,1014,14688,2025-08-05,4620000,태안,근흥면 안흥외항,제2023대신호,충남 근해자망어업 제2023-00054호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,104
2025,13040036488404,619601,참조기,1,참조기 근해자망25-충남105,35,748,2637,2025-08-05,4620000,태안,남면 마검포항,제2경진호,충남 근해자망어업 제2023-00056호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-05,2025-08-05,10,(활),6440000,충남,105
2025,12010076461301,619601,참조기,1,참조기 근해자망25-충남131,24,750,13161,2025-08-06,4580000,서천,서천군,제2남영호,충남 근해자망어업 제2023-00039호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-06,2025-08-06,10,(활),6440000,충남,131
2025,25070036447706,619601,참조기,2,참조기 근해자망25-충남131-1,54,1138,0,2025-08-12,4580000,서천,서천군 홍원항,남영호,충남 근해자망어업 제2023-00039호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-12,2025-08-12,10,(활),6440000,충남,131
2025,13090046501101,619601,참조기,1,참조기 근해자망25-충남132,40,999,21936,2025-08-06,4580000,서천,서천군 장항항,제793금정호,충남 근해자망어업 제2023-00049호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-06,2025-08-06,10,(활),6440000,충남,132
2025,13090046501101,619601,참조기,2,참조기 근해자망25-충남132-1,40,999,35700,2025-11-03,4580000,서천,서천군 장항항,제793금정호,충남 근해자망어업 제2023-00049호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-11-03,2025-11-03,10,(활),6440000,충남,132
2025,13080106469106,619601,참조기,1,참조기 근해자망25-충남133,29,911,15903,2025-08-06,4580000,서천,장항항,삼성호,충남 근해자망어업 제2023-00050호,4400000000,충청남도   ,Y,2,2213203,근해자망어업,2025-08-06,2025-08-06,10,(활),6440000,충남,133
